1;Bulbizarre;Grass Poison;318;45;49;49;65;65;45;
2;Herbizarre;Grass Poison;405;60;62;63;80;80;60;
3;Florizarre;Grass Poison;525;80;82;83;100;100;80;
3;Mega-Florizarre;Grass Poison;625;80;100;123;122;120;80;
4;Salameche;Fire;309;39;52;43;60;50;65;
5;Reptincel;Fire;405;58;64;58;80;65;80;
6;Dracaufeu;Fire Flying;534;78;84;78;109;85;100;
6;Mega-Dracaufeu X;Fire Dragon;634;78;130;111;130;85;100;
6;Mega-Dracaufeu Y;Fire Flying;634;78;104;78;159;115;100;
7;Carapuce;Water;314;44;48;65;50;64;43;
8;Carabaffe;Water;405;59;63;80;65;80;58;
9;Tortank;Water;530;79;83;100;85;105;78;
9;Mega-Tortank;Water;630;79;103;120;135;115;78;
10;Chenipan;Bug;195;45;30;35;20;20;45;
11;Chrysacier;Bug;205;50;20;55;25;25;30;
12;Papilusion;Bug Flying;395;60;45;50;90;80;70;
13;Aspicot;Bug Poison;195;40;35;30;20;20;50;
14;Coconfort;Bug Poison;205;45;25;50;25;25;35;
15;Dardargnan;Bug Poison;395;65;90;40;45;80;75;
15;Mega-Dardargnan;Bug Poison;495;65;150;40;15;80;145;
16;Roucool;Normal Flying;251;40;45;40;35;35;56;
17;Roucoups;Normal Flying;349;63;60;55;50;50;71;
18;Roucarnage;Normal Flying;479;83;80;75;70;70;101;
18;Mega-Roucarnage;Normal Flying;579;83;80;80;135;80;121;
19;Rattata;Normal;253;30;56;35;25;35;72;
19;Rattata Forme d'Alola;Dark Normal;253;30;56;35;25;35;72;
20;Rattatac;Normal;413;55;81;60;50;70;97;
20;Rattatac Forme d'Alola;Dark Normal;413;75;71;70;40;80;77;
21;Piafabec;Normal Flying;262;40;60;30;31;31;70;
22;Rapasdepic;Normal Flying;442;65;90;65;61;61;100;
23;Abo;Poison;288;35;60;44;40;54;55;
24;Arbok;Poison;448;60;95;69;65;79;80;
25;Pikachu;Electric;320;35;55;40;50;50;90;
25;Pikachu Partenaire;Electric;430;45;80;50;75;60;120;
26;Raichu;Electric;485;60;90;55;90;80;110;
26;Raichu Forme d'Alola;Electric Psychic;485;60;85;50;95;85;110;
27;Sabelette;Ground;300;50;75;85;20;30;40;
27;Sabelette Forme d'Alola;Ice Steel;300;50;75;90;10;35;40;
28;Sablaireau;Ground;450;75;100;110;45;55;65;
28;Sablaireau Forme d'Alola;Ice Steel;450;75;100;120;25;65;65;
29;Nidoran;Poison;275;55;47;52;40;40;41;
30;Nidorina;Poison;365;70;62;67;55;55;56;
31;Nidoqueen;Poison Ground;505;90;92;87;75;85;76;
32;Nidoran;Poison;273;46;57;40;40;40;50;
33;Nidorino;Poison;365;61;72;57;55;55;65;
34;Nidoking;Poison Ground;505;81;102;77;85;75;85;
35;Melofee;Fairy;323;70;45;48;60;65;35;
36;Melodelfe;Fairy;483;95;70;73;95;90;60;
37;Goupix;Fire;299;38;41;40;50;65;65;
37;Goupix Forme d'Alola;Ice;299;38;41;40;50;65;65;
38;Feunard;Fire;505;73;76;75;81;100;100;
38;Feunard Forme d'Alola;Ice Fairy;505;73;67;75;81;100;109;
39;Rondoudou;Normal Fairy;270;115;45;20;45;25;20;
40;Grodoudou;Normal Fairy;435;140;70;45;85;50;45;
41;Nosferapti;Poison Flying;245;40;45;35;30;40;55;
42;Nosferalto;Poison Flying;455;75;80;70;65;75;90;
43;Mystherbe;Grass Poison;320;45;50;55;75;65;30;
44;Ortide;Grass Poison;395;60;65;70;85;75;40;
45;Rafflesia;Grass Poison;490;75;80;85;110;90;50;
46;Paras;Bug Grass;285;35;70;55;45;55;25;
47;Parasect;Bug Grass;405;60;95;80;60;80;30;
48;Mimitoss;Bug Poison;305;60;55;50;40;55;45;
49;Aeromite;Bug Poison;450;70;65;60;90;75;90;
50;Taupiqueur;Ground;265;10;55;25;35;45;95;
50;Taupiqueur Forme d'Alola;Ground Steel;265;10;55;30;35;45;90;
51;Triopikeur;Ground;425;35;100;50;50;70;120;
51;Triopikeur Forme d'Alola;Ground Steel;425;35;100;60;50;70;110;
52;Miaouss;Normal;290;40;45;35;40;40;90;
52;Miaouss Forme d'Alola;Dark;290;40;35;35;50;40;90;
52;Miaouss Forme de Galar;Steel;290;50;65;55;40;40;40;
53;Persian;Normal;440;65;70;60;65;65;115;
53;Persian Forme d'Alola;Dark;440;65;60;60;75;65;115;
54;Psykokwak;Water;320;50;52;48;65;50;55;
55;Akwakwak;Water;500;80;82;78;95;80;85;
56;Ferosinge;Fighting;305;40;80;35;35;45;70;
57;Colossinge;Fighting;455;65;105;60;60;70;95;
58;Caninos;Fire;350;55;70;45;70;50;60;
58;Caninos Forme de Hisui;Fire Rock;350;60;75;45;65;50;55;
59;Arcanin;Fire;555;90;110;80;100;80;95;
59;Arcanin Forme de Hisui;Fire Rock;555;95;115;80;95;80;90;
60;Ptitard;Water;300;40;50;40;40;40;90;
61;Tetarte;Water;385;65;65;65;50;50;90;
62;Tartard;Water Fighting;510;90;95;95;70;90;70;
63;Abra;Psychic;310;25;20;15;105;55;90;
64;Kadabra;Psychic;400;40;35;30;120;70;105;
65;Alakazam;Psychic;500;55;50;45;135;95;120;
65;Mega-Alakazam;Psychic;600;55;50;65;175;105;150;
66;Machoc;Fighting;305;70;80;50;35;35;35;
67;Machopeur;Fighting;405;80;100;70;50;60;45;
68;Mackogneur;Fighting;505;90;130;80;65;85;55;
69;Chetiflor;Grass Poison;300;50;75;35;70;30;40;
70;Boustiflor;Grass Poison;390;65;90;50;85;45;55;
71;Empiflor;Grass Poison;490;80;105;65;100;70;70;
72;Tentacool;Water Poison;335;40;40;35;50;100;70;
73;Tentacruel;Water Poison;515;80;70;65;80;120;100;
74;Racaillou;Rock Ground;300;40;80;100;30;30;20;
74;Racaillou Forme d'Alola;Rock Electric;300;40;80;100;30;30;20;
75;Gravalanch;Rock Ground;390;55;95;115;45;45;35;
75;Gravalanch Forme d'Alola;Rock Electric;390;55;95;115;45;45;35;
76;Grolem;Rock Ground;495;80;120;130;55;65;45;
76;Grolem Forme d'Alola;Rock Electric;495;80;120;130;55;65;45;
77;Ponyta;Fire;410;50;85;55;65;65;90;
77;Ponyta Forme de Galar;Psychic;410;50;85;55;65;65;90;
78;Galopa;Fire;500;65;100;70;80;80;105;
78;Galopa Forme de Galar;Psychic Fairy;500;65;100;70;80;80;105;
79;Ramoloss;Water Psychic;315;90;65;65;40;40;15;
79;Ramoloss Forme de Galar;Psychic;315;90;65;65;40;40;15;
80;Flagadoss;Water Psychic;490;95;75;110;100;80;30;
80;Mega-Flagadoss;Water Psychic;590;95;75;180;130;80;30;
80;Flagadoss Forme de Galar;Poison Psychic;490;95;100;95;100;70;30;
81;Magneti;Electric Steel;325;25;35;70;95;55;45;
82;Magneton;Electric Steel;465;50;60;95;120;70;70;
83;Canarticho;Normal Flying;377;52;90;55;58;62;60;
83;Canarticho Forme de Galar;Fighting;377;52;95;55;58;62;55;
84;Doduo;Normal Flying;310;35;85;45;35;35;75;
85;Dodrio;Normal Flying;470;60;110;70;60;60;110;
86;Otaria;Water;325;65;45;55;45;70;45;
87;Lamantine;Water Ice;475;90;70;80;70;95;70;
88;Tadmorv;Poison;325;80;80;50;40;50;25;
88;Tadmorv Forme d'Alola;Poison Dark;325;80;80;50;40;50;25;
89;Grotadmorv;Poison;500;105;105;75;65;100;50;
89;Grotadmorv Forme d'Alola;Poison Dark;500;105;105;75;65;100;50;
90;Kokiyas;Water;305;30;65;100;45;25;40;
91;Crustabri;Water Ice;525;50;95;180;85;45;70;
92;Fantominus;Ghost Poison;310;30;35;30;100;35;80;
93;Spectrum;Ghost Poison;405;45;50;45;115;55;95;
94;Ectoplasma;Ghost Poison;500;60;65;60;130;75;110;
94;Mega-Ectoplasma;Ghost Poison;600;60;65;80;170;95;130;
95;Onix;Rock Ground;385;35;45;160;30;45;70;
96;Soporifik;Psychic;328;60;48;45;43;90;42;
97;Hypnomade;Psychic;483;85;73;70;73;115;67;
98;Krabby;Water;325;30;105;90;25;25;50;
99;Krabboss;Water;475;55;130;115;50;50;75;
100;Voltorbe;Electric;330;40;30;50;55;55;100;
100;Voltorbe Forme de Hisui;Electric Grass;330;40;30;50;55;55;100;
101;electrode;Electric;490;60;50;70;80;80;150;
101;electrode Forme de Hisui;Electric Grass;490;60;50;70;80;80;150;
102;Noeunoeuf;Grass Psychic;325;60;40;80;60;45;40;
103;Noadkoko;Grass Psychic;530;95;95;85;125;75;55;
103;Noadkoko Forme d'Alola;Grass Dragon;530;95;105;85;125;75;45;
104;Osselait;Ground;320;50;50;95;40;50;35;
105;Ossatueur;Ground;425;60;80;110;50;80;45;
105;Ossatueur Forme d'Alola;Fire Ghost;425;60;80;110;50;80;45;
106;Kicklee;Fighting;455;50;120;53;35;110;87;
107;Tygnon;Fighting;455;50;105;79;35;110;76;
108;Excelangue;Normal;385;90;55;75;60;75;30;
109;Smogo;Poison;340;40;65;95;60;45;35;
110;Smogogo;Poison;490;65;90;120;85;70;60;
110;Smogogo Forme de Galar;Poison Fairy;490;65;90;120;85;70;60;
111;Rhinocorne;Ground Rock;345;80;85;95;30;30;25;
112;Rhinoferos;Ground Rock;485;105;130;120;45;45;40;
113;Leveinard;Normal;450;250;5;5;35;105;50;
114;Saquedeneu;Grass;435;65;55;115;100;40;60;
115;Kangourex;Normal;490;105;95;80;40;80;90;
115;Mega-Kangourex;Normal;590;105;125;100;60;100;100;
116;Hypotrempe;Water;295;30;40;70;70;25;60;
117;Hypocean;Water;440;55;65;95;95;45;85;
118;Poissirene;Water;320;45;67;60;35;50;63;
119;Poissoroy;Water;450;80;92;65;65;80;68;
120;Stari;Water;340;30;45;55;70;55;85;
121;Staross;Water Psychic;520;60;75;85;100;85;115;
122;M. Mime;Psychic Fairy;460;40;45;65;100;120;90;
122;M. Mime Forme de Galar;Ice Psychic;460;50;65;65;90;90;100;
123;Insecateur;Bug Flying;500;70;110;80;55;80;105;
124;Lippoutou;Ice Psychic;455;65;50;35;115;95;95;
125;elektek;Electric;490;65;83;57;95;85;105;
126;Magmar;Fire;495;65;95;57;100;85;93;
127;Scarabrute;Bug;500;65;125;100;55;70;85;
127;Mega-Scarabrute;Bug Flying;600;65;155;120;65;90;105;
128;Tauros;Normal;490;75;100;95;40;70;110;
128;TaurosForme de Paldea Race Combative;Fighting;490;75;110;105;30;70;100;
128;Tauros Forme de Paldea Race Flamboyante;Fighting Fire;490;75;110;105;30;70;100;
128;Tauros Forme de Paldea Race Aquatique;Fighting Water;490;75;110;105;30;70;100;
129;Magicarpe;Water;200;20;10;55;15;20;80;
130;Leviator;Water Flying;540;95;125;79;60;100;81;
130;Mega-Leviator;Water Dark;640;95;155;109;70;130;81;
131;Lokhlass;Water Ice;535;130;85;80;85;95;60;
132;Metamorph;Normal;288;48;48;48;48;48;48;
133;evoli;Normal;325;55;55;50;45;65;55;
133;evoli Partenaire;Normal;435;65;75;70;65;85;75;
134;Aquali;Water;525;130;65;60;110;95;65;
135;Voltali;Electric;525;65;65;60;110;95;130;
136;Pyroli;Fire;525;65;130;60;95;110;65;
137;Porygon;Normal;395;65;60;70;85;75;40;
138;Amonita;Rock Water;355;35;40;100;90;55;35;
139;Amonistar;Rock Water;495;70;60;125;115;70;55;
140;Kabuto;Rock Water;355;30;80;90;55;45;55;
141;Kabutops;Rock Water;495;60;115;105;65;70;80;
142;Ptera;Rock Flying;515;80;105;65;60;75;130;
142;Mega-Ptera;Rock Flying;615;80;135;85;70;95;150;
143;Ronflex;Normal;540;160;110;65;65;110;30;
144;Artikodin;Ice Flying;580;90;85;100;95;125;85;
144;Artikodin Forme de Galar;Psychic Flying;580;90;85;85;125;100;95;
145;electhor;Electric Flying;580;90;90;85;125;90;100;
145;electhor Forme de Galar;Fighting Flying;580;90;125;90;85;90;100;
146;Sulfura;Fire Flying;580;90;100;90;125;85;90;
146;Sulfura Forme de Galar;Dark Flying;580;90;85;90;100;125;90;
147;Minidraco;Dragon;300;41;64;45;50;50;50;
148;Draco;Dragon;420;61;84;65;70;70;70;
149;Dracolosse;Dragon Flying;600;91;134;95;100;100;80;
150;Mewtwo;Psychic;680;106;110;90;154;90;130;
150;Mega-Mewtwo X;Psychic Fighting;780;106;190;100;154;100;130;
150;Mega-Mewtwo Y;Psychic;780;106;150;70;194;120;140;
151;Mew;Psychic;600;100;100;100;100;100;100;
152;Germignon;Grass;318;45;49;65;49;65;45;
153;Macronium;Grass;405;60;62;80;63;80;60;
154;Meganium;Grass;525;80;82;100;83;100;80;
155;Hericendre;Fire;309;39;52;43;60;50;65;
156;Feurisson;Fire;405;58;64;58;80;65;80;
157;Typhlosion;Fire;534;78;84;78;109;85;100;
157;Typhlosion Forme de Hisui;Fire Ghost;534;73;84;78;119;85;95;
158;Kaiminus;Water;314;50;65;64;44;48;43;
159;Crocrodil;Water;405;65;80;80;59;63;58;
160;Aligatueur;Water;530;85;105;100;79;83;78;
161;Fouinette;Normal;215;35;46;34;35;45;20;
162;Fouinar;Normal;415;85;76;64;45;55;90;
163;Hoothoot;Normal Flying;262;60;30;30;36;56;50;
164;Noarfang;Normal Flying;452;100;50;50;86;96;70;
165;Coxy;Bug Flying;265;40;20;30;40;80;55;
166;Coxyclaque;Bug Flying;390;55;35;50;55;110;85;
167;Mimigal;Bug Poison;250;40;60;40;40;40;30;
168;Migalos;Bug Poison;400;70;90;70;60;70;40;
169;Nostenfer;Poison Flying;535;85;90;80;70;80;130;
170;Loupio;Water Electric;330;75;38;38;56;56;67;
171;Lanturn;Water Electric;460;125;58;58;76;76;67;
172;Pichu;Electric;205;20;40;15;35;35;60;
173;Melo;Fairy;218;50;25;28;45;55;15;
174;Toudoudou;Normal Fairy;210;90;30;15;40;20;15;
175;Togepi;Fairy;245;35;20;65;40;65;20;
176;Togetic;Fairy Flying;405;55;40;85;80;105;40;
177;Natu;Psychic Flying;320;40;50;45;70;45;70;
178;Xatu;Psychic Flying;470;65;75;70;95;70;95;
179;Wattouat;Electric;280;55;40;40;65;45;35;
180;Lainergie;Electric;365;70;55;55;80;60;45;
181;Pharamp;Electric;510;90;75;85;115;90;55;
181;Mega-Pharamp;Electric Dragon;610;90;95;105;165;110;45;
182;Joliflor;Grass;490;75;80;95;90;100;50;
183;Marill;Water Fairy;250;70;20;50;20;50;40;
184;Azumarill;Water Fairy;420;100;50;80;60;80;50;
185;Simularbre;Rock;410;70;100;115;30;65;30;
186;Tarpaud;Water;500;90;75;75;90;100;70;
187;Granivol;Grass Flying;250;35;35;40;35;55;50;
188;Floravol;Grass Flying;340;55;45;50;45;65;80;
189;Cotovol;Grass Flying;460;75;55;70;55;95;110;
190;Capumain;Normal;360;55;70;55;40;55;85;
191;Tournegrin;Grass;180;30;30;30;30;30;30;
192;Heliatronc;Grass;425;75;75;55;105;85;30;
193;Yanma;Bug Flying;390;65;65;45;75;45;95;
194;Axoloto;Water Ground;210;55;45;45;25;25;15;
194;Axoloto Forme de Paldea;Poison Ground;210;55;45;45;25;25;15;
195;Maraiste;Water Ground;430;95;85;85;65;65;35;
196;Mentali;Psychic;525;65;65;60;130;95;110;
197;Noctali;Dark;525;95;65;110;60;130;65;
198;Cornebre;Dark Flying;405;60;85;42;85;42;91;
199;Roigada;Water Psychic;490;95;75;80;100;110;30;
199;Roigada Forme de Galar;Poison Psychic;490;95;65;80;110;110;30;
200;Feuforeve;Ghost;435;60;60;60;85;85;85;
201;Zarbi;Psychic;336;48;72;48;72;48;48;
202;Qulbutoke;Psychic;405;190;33;58;33;58;33;
203;Girafarig;Normal Psychic;455;70;80;65;90;65;85;
204;Pomdepik;Bug;290;50;65;90;35;35;15;
205;Foretress;Bug Steel;465;75;90;140;60;60;40;
206;Insolourdo;Normal;415;100;70;70;65;65;45;
207;Scorplane;Ground Flying;430;65;75;105;35;65;85;
208;Steelix;Steel Ground;510;75;85;200;55;65;30;
208;Mega-Steelix;Steel Ground;610;75;125;230;55;95;30;
209;Snubbull;Fairy;300;60;80;50;40;40;30;
210;Granbull;Fairy;450;90;120;75;60;60;45;
211;Qwilfish;Water Poison;440;65;95;85;55;55;85;
211;Qwilfish Forme de Hisui;Dark Poison;440;65;95;85;55;55;85;
212;Cizayox;Bug Steel;500;70;130;100;55;80;65;
212;Mega-Cizayox;Bug Steel;600;70;150;140;65;100;75;
213;Caratroc;Bug Rock;505;20;10;230;10;230;5;
214;Scarhino;Bug Fighting;500;80;125;75;40;95;85;
214;Mega-Scarhino;Bug Fighting;600;80;185;115;40;105;75;
215;Farfuret;Dark Ice;430;55;95;55;35;75;115;
215;Farfuret Forme de Hisui;Fighting Poison;430;55;95;55;35;75;115;
216;Teddiursa;Normal;330;60;80;50;50;50;40;
217;Ursaring;Normal;500;90;130;75;75;75;55;
218;Limagma;Fire;250;40;40;40;70;40;20;
219;Volcaropod;Fire Rock;430;60;50;120;90;80;30;
220;Marcacrin;Ice Ground;250;50;50;40;30;30;50;
221;Cochignon;Ice Ground;450;100;100;80;60;60;50;
222;Corayon;Water Rock;410;65;55;95;65;95;35;
222;Corayon Forme de Galar;Ghost;410;60;55;100;65;100;30;
223;Remoraid;Water;300;35;65;35;65;35;65;
224;Octillery;Water;480;75;105;75;105;75;45;
225;Cadoizo;Ice Flying;330;45;55;45;65;45;75;
226;Demanta;Water Flying;485;85;40;70;80;140;70;
227;Airmure;Steel Flying;465;65;80;140;40;70;70;
228;Malosse;Dark Fire;330;45;60;30;80;50;65;
229;Demolosse;Dark Fire;500;75;90;50;110;80;95;
229;Mega-Demolosse;Dark Fire;600;75;90;90;140;90;115;
230;Hyporoi;Water Dragon;540;75;95;95;95;95;85;
231;Phanpy;Ground;330;90;60;60;40;40;40;
232;Donphan;Ground;500;90;120;120;60;60;50;
233;Porygon2;Normal;515;85;80;90;105;95;60;
234;Cerfrousse;Normal;465;73;95;62;85;65;85;
235;Queulorior;Normal;250;55;20;35;20;45;75;
236;Debugant;Fighting;210;35;35;35;35;35;35;
237;Kapoera;Fighting;455;50;95;95;35;110;70;
238;Lippouti;Ice Psychic;305;45;30;15;85;65;65;
239;elekid;Electric;360;45;63;37;65;55;95;
240;Magby;Fire;365;45;75;37;70;55;83;
241;ecremeuh;Normal;490;95;80;105;40;70;100;
242;Leuphorie;Normal;540;255;10;10;75;135;55;
243;Raikou;Electric;580;90;85;75;115;100;115;
244;Entei;Fire;580;115;115;85;90;75;100;
245;Suicune;Water;580;100;75;115;90;115;85;
246;Embrylex;Rock Ground;300;50;64;50;45;50;41;
247;Ymphect;Rock Ground;410;70;84;70;65;70;51;
248;Tyranocif;Rock Dark;600;100;134;110;95;100;61;
248;Mega-Tyranocif;Rock Dark;700;100;164;150;95;120;71;
249;Lugia;Psychic Flying;680;106;90;130;90;154;110;
250;Ho-Oh;Fire Flying;680;106;130;90;110;154;90;
251;Celebi;Psychic Grass;600;100;100;100;100;100;100;
252;Arcko;Grass;310;40;45;35;65;55;70;
253;Massko;Grass;405;50;65;45;85;65;95;
254;Jungko;Grass;530;70;85;65;105;85;120;
254;Mega-Jungko;Grass Dragon;630;70;110;75;145;85;145;
255;Poussifeu;Fire;310;45;60;40;70;50;45;
256;Galifeu;Fire Fighting;405;60;85;60;85;60;55;
257;Brasegali;Fire Fighting;530;80;120;70;110;70;80;
257;Mega-Brasegali;Fire Fighting;630;80;160;80;130;80;100;
258;Gobou;Water;310;50;70;50;50;50;40;
259;Flobio;Water Ground;405;70;85;70;60;70;50;
260;Laggron;Water Ground;535;100;110;90;85;90;60;
260;Mega-Laggron;Water Ground;635;100;150;110;95;110;70;
261;Medhyena;Dark;220;35;55;35;30;30;35;
262;Grahyena;Dark;420;70;90;70;60;60;70;
263;Zigzaton;Normal;240;38;30;41;30;41;60;
263;Zigzaton Forme de Galar;Dark Normal;240;38;30;41;30;41;60;
264;Lineon;Normal;420;78;70;61;50;61;100;
264;Lineon Forme de Galar;Dark Normal;420;78;70;61;50;61;100;
265;Chenipotte;Bug;195;45;45;35;20;30;20;
266;Armulys;Bug;205;50;35;55;25;25;15;
267;Charmillon;Bug Flying;395;60;70;50;100;50;65;
268;Blindalys;Bug;205;50;35;55;25;25;15;
269;Papinox;Bug Poison;385;60;50;70;50;90;65;
270;Nenupiot;Water Grass;220;40;30;30;40;50;30;
271;Lombre;Water Grass;340;60;50;50;60;70;50;
272;Ludicolo;Water Grass;480;80;70;70;90;100;70;
273;Grainipiot;Grass;220;40;40;50;30;30;30;
274;Pifeuil;Grass Dark;340;70;70;40;60;40;60;
275;Tengalice;Grass Dark;480;90;100;60;90;60;80;
276;Nirondelle;Normal Flying;270;40;55;30;30;30;85;
277;Heledelle;Normal Flying;455;60;85;60;75;50;125;
278;Goelise;Water Flying;270;40;30;30;55;30;85;
279;Bekipan;Water Flying;440;60;50;100;95;70;65;
280;Tarsal;Psychic Fairy;198;28;25;25;45;35;40;
281;Kirlia;Psychic Fairy;278;38;35;35;65;55;50;
282;Gardevoir;Psychic Fairy;518;68;65;65;125;115;80;
282;Mega-Gardevoir;Psychic Fairy;618;68;85;65;165;135;100;
283;Arakdo;Bug Water;269;40;30;32;50;52;65;
284;Maskadra;Bug Flying;454;70;60;62;100;82;80;
285;Balignon;Grass;295;60;40;60;40;60;35;
286;Chapignon;Grass Fighting;460;60;130;80;60;60;70;
287;Parecool;Normal;280;60;60;60;35;35;30;
288;Vigoroth;Normal;440;80;80;80;55;55;90;
289;Monaflemit;Normal;670;150;160;100;95;65;100;
290;Ningale;Bug Ground;266;31;45;90;30;30;40;
291;Ninjask;Bug Flying;456;61;90;45;50;50;160;
292;Munja;Bug Ghost;236;1;90;45;30;30;40;
293;Chuchmur;Normal;240;64;51;23;51;23;28;
294;Ramboum;Normal;360;84;71;43;71;43;48;
295;Brouhabam;Normal;490;104;91;63;91;73;68;
296;Makuhita;Fighting;237;72;60;30;20;30;25;
297;Hariyama;Fighting;474;144;120;60;40;60;50;
298;Azurill;Normal Fairy;190;50;20;40;20;40;20;
299;Tarinor;Rock;375;30;45;135;45;90;30;
300;Skitty;Normal;260;50;45;45;35;35;50;
301;Delcatty;Normal;400;70;65;65;55;55;90;
302;Tenefix;Dark Ghost;380;50;75;75;65;65;50;
302;Mega-Tenefix;Dark Ghost;480;50;85;125;85;115;20;
303;Mysdibule;Steel Fairy;380;50;85;85;55;55;50;
303;Mega-Mysdibule;Steel Fairy;480;50;105;125;55;95;50;
304;Galekid;Steel Rock;330;50;70;100;40;40;30;
305;Galegon;Steel Rock;430;60;90;140;50;50;40;
306;Galeking;Steel Rock;530;70;110;180;60;60;50;
306;Mega-Galeking;Steel;630;70;140;230;60;80;50;
307;Meditikka;Fighting Psychic;280;30;40;55;40;55;60;
308;Charmina;Fighting Psychic;410;60;60;75;60;75;80;
308;Mega-Charmina;Fighting Psychic;510;60;100;85;80;85;100;
309;Dynavolt;Electric;295;40;45;40;65;40;65;
310;elecsprint;Electric;475;70;75;60;105;60;105;
310;Mega-elecsprint;Electric;575;70;75;80;135;80;135;
311;Posipi;Electric;405;60;50;40;85;75;95;
312;Negapi;Electric;405;60;40;50;75;85;95;
313;Muciole;Bug;430;65;73;75;47;85;85;
314;Lumivole;Bug;430;65;47;75;73;85;85;
315;Roselia;Grass Poison;400;50;60;45;100;80;65;
316;Gloupti;Poison;302;70;43;53;43;53;40;
317;Avaltout;Poison;467;100;73;83;73;83;55;
318;Carvanha;Water Dark;305;45;90;20;65;20;65;
319;Sharpedo;Water Dark;460;70;120;40;95;40;95;
319;Mega-Sharpedo;Water Dark;560;70;140;70;110;65;105;
320;Wailmer;Water;400;130;70;35;70;35;60;
321;Wailord;Water;500;170;90;45;90;45;60;
322;Chamallot;Fire Ground;305;60;60;40;65;45;35;
323;Camerupt;Fire Ground;460;70;100;70;105;75;40;
323;Mega-Camerupt;Fire Ground;560;70;120;100;145;105;20;
324;Chartor;Fire;470;70;85;140;85;70;20;
325;Spoink;Psychic;330;60;25;35;70;80;60;
326;Groret;Psychic;470;80;45;65;90;110;80;
